300e-9,0.841553374,2.673433657
301e-9,0.868361202,2.575231995
302e-9,0.896159523,2.449660354
303e-9,0.917757041,2.324299918
304e-9,0.933336069,2.199436968
305e-9,0.943090985,2.075355476
306e-9,0.94722891,1.952335945
307e-9,0.94596728,1.830655179
308e-9,0.939536002,1.710587618
309e-9,0.92817649,1.592403529
310e-9,0.912142209,1.476370727
311e-9,0.896618415,1.359428499
312e-9,0.886418196,1.240963302
313e-9,0.866000677,1.133362595
314e-9,0.836554357,1.0363559
315e-9,0.799187986,0.949579995
316e-9,0.754931417,0.872579417
317e-9,0.704735029,0.804806385
318e-9,0.649469905,0.745620458
319e-9,0.589928035,0.694288976
320e-9,0.526822097,0.649986639
321e-9,0.42044216,0.630022523
322e-9,0.296525866,0.619022085
323e-9,0.180297886,0.604035315
324e-9,0.070618127,0.584743403
325e-9,-0.033649599,0.560872205
326e-9,-0.133638254,0.532192076
327e-9,-0.230476975,0.498517891
328e-9,-0.325291152,0.459709111
329e-9,-0.419202707,0.415669653
330e-9,-0.513329955,0.366348126
331e-9,-0.608787436,0.311737577
332e-9,-0.686992579,0.275185545
333e-9,-0.74529514,0.262958189
334e-9,-0.803402968,0.252995937
335e-9,-0.861333074,0.245757664
336e-9,-0.919074702,0.241683897
337e-9,-0.976589753,0.241196842
338e-9,-1.033812798,0.244700424
339e-9,-1.090650588,0.252580244
340e-9,-1.146983052,0.265203592
341e-9,-1.202662036,0.282919466
342e-9,-1.257511921,0.30605844
343e-9,-1.315181215,0.319219176
344e-9,-1.376590284,0.317831886
345e-9,-1.438173298,0.316051003
346e-9,-1.499860011,0.313893009
347e-9,-1.561580875,0.311374074
348e-9,-1.623268811,0.308510322
349e-9,-1.684857465,0.305317505
350e-9,-1.746281151,0.301811081
351e-9,-1.807476721,0.298006401
352e-9,-1.868381713,0.293918538
353e-9,-1.928934299,0.289562239
354e-9,-1.989075256,0.284952156
355e-9,-2.045637927,0.280973381
356e-9,-2.1010415,0.277194764
357e-9,-2.156294169,0.273371179
358e-9,-2.211364586,0.269514786
359e-9,-2.26622151,0.26563753
360e-9,-2.320834882,0.261751136
361e-9,-2.375174761,0.257867041
362e-9,-2.429211676,0.253996489
363e-9,-2.482916626,0.250150434
364e-9,-2.536261074,0.246339661
365e-9,-2.589216577,0.242574577
366e-9,-2.641755915,0.238865528
367e-9,-2.693852355,0.235222498
368e-9,-2.745745369,0.231572261
369e-9,-2.800046983,0.227206263
370e-9,-2.854326166,0.222967804
371e-9,-2.908568368,0.218866499
372e-9,-2.962759951,0.214911893
373e-9,-3.016886153,0.211113295
374e-9,-3.070934384,0.207479945
375e-9,-3.124889671,0.204020856
376e-9,-3.178739235,0.200744933
377e-9,-3.232469571,0.197660911
378e-9,-3.286066851,0.194777358
379e-9,-3.339517775,0.192102718
380e-9,-3.392809591,0.18964525
381e-9,-3.445928778,0.187413091
382e-9,-3.497506318,0.186519207
383e-9,-3.547816312,0.186846692
384e-9,-3.598245284,0.187299957
385e-9,-3.648788776,0.187882167
386e-9,-3.69944098,0.18859645
387e-9,-3.750197924,0.189445925
388e-9,-3.801054282,0.190433673
389e-9,-3.852005197,0.191562734
390e-9,-3.903045825,0.192836143
391e-9,-3.954171813,0.194256893
392e-9,-4.005377399,0.195827941
393e-9,-4.056659217,0.197552243
394e-9,-4.108011048,0.199432687
395e-9,-4.159428111,0.201472139
396e-9,-4.210906619,0.203673486
397e-9,-4.262441837,0.206039537
398e-9,-4.316558071,0.208206164
399e-9,-4.372334455,0.210108276
400e-9,-4.42817269,0.211927731
401e-9,-4.484069153,0.213662975
402e-9,-4.540015221,0.215312335
403e-9,-4.596008358,0.216874267
404e-9,-4.652040984,0.218347204
405e-9,-4.708108607,0.219729572
406e-9,-4.764204699,0.221019843
407e-9,-4.820324835,0.222216509
408e-9,-4.876462532,0.223318061
409e-9,-4.932613431,0.224323023
410e-9,-4.988771093,0.225229904
411e-9,-5.044932296,0.226037316
412e-9,-5.101088509,0.226743738
413e-9,-5.157237655,0.227347823
414e-9,-5.210975201,0.226165998
415e-9,-5.263655116,0.224310208
416e-9,-5.316202628,0.222460897
417e-9,-5.368611918,0.220619042
418e-9,-5.420876098,0.218785605
419e-9,-5.472989416,0.216961577
420e-9,-5.524947289,0.215147927
421e-9,-5.576744069,0.213345608
422e-9,-5.62837302,0.211555544
423e-9,-5.679829704,0.209778708
424e-9,-5.731107462,0.208015984
425e-9,-5.782201952,0.206268308
426e-9,-5.833106592,0.204536582
427e-9,-5.883817138,0.202821703
428e-9,-5.934327085,0.201124534
429e-9,-5.984632286,0.19944597
430e-9,-6.034727484,0.197786893
431e-9,-6.083399602,0.196699194
432e-9,-6.130920014,0.196264631
433e-9,-6.1786075,0.195951845
434e-9,-6.226463105,0.195762381
435e-9,-6.2744855,0.195697745
436e-9,-6.322675733,0.195759463
437e-9,-6.371032455,0.195949057
438e-9,-6.419555507,0.196268051
439e-9,-6.468245935,0.196717984
440e-9,-6.517102368,0.19730034
441e-9,-6.566124631,0.198016678
442e-9,-6.615313773,0.198868495
443e-9,-6.664668397,0.19985731
444e-9,-6.714189551,0.20098464
445e-9,-6.76387582,0.202252021
446e-9,-6.813727009,0.203660928
447e-9,-6.86374292,0.205212896
448e-9,-6.913924605,0.206909456
449e-9,-6.964271871,0.2087521
450e-9,-7.014781996,0.210742342
451e-9,-7.0662008,0.213100975
452e-9,-7.122101893,0.216802685
453e-9,-7.178114771,0.2204976
454e-9,-7.234238174,0.224185374
455e-9,-7.290470846,0.227865619
